order_id,customer_id,restaurant_name,cuisine_category,city,order_value_inr,order_time,delivered_time,status,cancellation_reason,rating,delivery_person_id,delivery_distance_km,delivery_duration_mins,is_on_time
ORDR_104414,CUST_2335,Paradise Biryani,Biryani,Bangalore,459,2025-10-09 11:39:51,2025-10-09 12:49:51,Delivered,,,DELV_392,15.0,70.0,False
ORDR_110977,CUST_3278,Burger Singh,Fast Food,Hyderabad,614,2025-10-09 11:46:04,2025-10-09 12:16:04,Delivered,,1.0,DELV_189,2.3,30.0,True
ORDR_105080,CUST_2678,Tandoori Nights,North Indian,Pune,163,2025-10-09 11:49:40,2025-10-09 12:42:40,Delivered,,,DELV_243,6.3,53.0,False
ORDR_109836,CUST_2335,Dragon Bowl,Chinese,Bangalore,603,2025-10-09 11:52:05,2025-10-09 12:28:05,Delivered,,,DELV_234,2.0,36.0,True
ORDR_104006,CUST_1577,Dragon Bowl,Chinese,Bangalore,269,2025-10-09 12:01:29,2025-10-09 13:00:29,Delivered,,1.0,DELV_240,6.3,59.0,False
ORDR_103430,CUST_2678,Shanti Dhaba,North Indian,Pune,506,2025-10-09 12:16:21,,Cancelled,Delivery partner unavailable,,,1.2,,False
ORDR_100772,CUST_2335,Wok Express,Chinese,Bangalore,604,2025-10-09 12:16:24,2025-10-09 13:18:24,Delivered,,,DELV_156,4.2,62.0,False
ORDR_124372,CUST_1577,Burger Singh,Fast Food,Bangalore,246,2025-10-09 12:28:13,2025-10-09 13:22:13,Delivered,,3.0,DELV_323,3.9,54.0,False
ORDR_123535,CUST_4401,Shanti Dhaba,North Indian,Chennai,509,2025-10-09 12:42:36,2025-10-09 13:30:36,Delivered,,,DELV_127,2.0,48.0,False
ORDR_108265,CUST_3278,Charminar Bites,Biryani,Hyderabad,432,2025-10-09 12:48:04,2025-10-09 13:27:04,Delivered,,4.0,DELV_381,4.9,39.0,True
ORDR_110397,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,398,2025-10-09 13:11:08,2025-10-09 13:51:08,Delivered,,4.0,DELV_245,3.0,40.0,True
ORDR_114491,CUST_3656,Sagar Ratna,South Indian,Chennai,194,2025-10-09 13:23:14,2025-10-09 14:00:14,Delivered,,5.0,DELV_114,1.3,37.0,True
ORDR_108801,CUST_1577,Burger Singh,Fast Food,Bangalore,120,2025-10-09 13:28:11,2025-10-09 14:44:11,Delivered,,3.0,DELV_147,11.6,76.0,False
ORDR_104264,CUST_2335,Behrouz Biryani,Biryani,Bangalore,471,2025-10-09 13:31:56,,Cancelled,Restaurant rejected,,,1.6,,False
ORDR_114600,CUST_1577,Burger Singh,Fast Food,Bangalore,272,2025-10-09 15:30:05,2025-10-09 16:16:05,Delivered,,4.0,DELV_205,6.7,46.0,False
ORDR_118898,CUST_1577,KFC,Fast Food,Bangalore,325,2025-10-09 15:33:31,2025-10-09 16:03:31,Delivered,,5.0,DELV_106,2.0,30.0,True
ORDR_116093,CUST_1577,Dhaba Express,North Indian,Bangalore,415,2025-10-09 16:28:28,2025-10-09 17:09:28,Delivered,,2.0,DELV_295,4.2,41.0,False
ORDR_112715,CUST_3278,Mehfil,Biryani,Hyderabad,589,2025-10-09 17:04:00,2025-10-09 17:36:00,Delivered,,5.0,DELV_283,3.1,32.0,True
ORDR_123750,CUST_1577,Idli Factory,South Indian,Bangalore,179,2025-10-09 17:04:49,2025-10-09 17:43:49,Delivered,,4.0,DELV_333,1.7,39.0,True
ORDR_107652,CUST_2678,The Noodle Theory,Chinese,Pune,538,2025-10-09 18:03:21,2025-10-09 18:51:21,Delivered,,3.0,DELV_230,8.3,48.0,False
ORDR_112514,CUST_1577,Charminar Bites,Biryani,Bangalore,684,2025-10-09 18:04:24,2025-10-09 18:40:24,Delivered,,,DELV_261,1.6,36.0,True
ORDR_111522,CUST_2678,KFC,Fast Food,Pune,202,2025-10-09 18:05:22,2025-10-09 18:41:22,Delivered,,5.0,DELV_266,4.3,36.0,True
ORDR_117744,CUST_1578,Saravana Bhavan,South Indian,Pune,283,2025-10-09 18:16:46,2025-10-09 18:56:46,Delivered,,4.0,DELV_339,3.6,40.0,True
ORDR_101947,CUST_1415,Tandoori Nights,North Indian,Bangalore,803,2025-10-09 18:29:29,2025-10-09 19:04:29,Delivered,,5.0,DELV_379,1.0,35.0,True
ORDR_106831,CUST_4101,Waffle Lust,Fast Food,Delhi,346,2025-10-09 18:48:56,2025-10-09 19:20:56,Delivered,,5.0,DELV_342,2.1,32.0,True
ORDR_102612,CUST_3023,Waffle Lust,Fast Food,Hyderabad,473,2025-10-09 18:52:35,2025-10-09 19:47:35,Delivered,,,DELV_265,9.4,55.0,False
ORDR_106193,CUST_2371,Pizza Hut,Fast Food,Bangalore,234,2025-10-09 19:04:56,2025-10-09 19:45:56,Delivered,,5.0,DELV_268,2.0,41.0,False
ORDR_104430,CUST_3278,KFC,Fast Food,Hyderabad,361,2025-10-09 19:35:45,2025-10-09 20:12:45,Delivered,,3.0,DELV_135,3.7,37.0,True
ORDR_105098,CUST_1577,Sagar Ratna,South Indian,Bangalore,262,2025-10-09 19:47:05,2025-10-09 20:47:05,Delivered,,2.0,DELV_161,4.8,60.0,False
ORDR_117807,CUST_1577,Corner House,Desserts,Bangalore,443,2025-10-09 19:50:32,2025-10-09 20:37:32,Delivered,,,DELV_205,3.6,47.0,False
ORDR_110239,CUST_1415,The Noodle Theory,Chinese,Bangalore,469,2025-10-09 19:57:44,2025-10-09 20:33:44,Delivered,,5.0,DELV_347,1.4,36.0,True
ORDR_122218,CUST_2538,Saravana Bhavan,South Indian,Chennai,120,2025-10-09 19:58:13,2025-10-09 21:12:13,Delivered,,,DELV_104,12.4,74.0,False
ORDR_124159,CUST_1577,Shanti Dhaba,North Indian,Bangalore,330,2025-10-09 20:16:01,2025-10-09 21:24:01,Delivered,,4.0,DELV_345,9.1,68.0,False
ORDR_106932,CUST_1424,Burger Singh,Fast Food,Delhi,220,2025-10-09 20:18:07,2025-10-09 20:56:07,Delivered,,,DELV_360,2.6,38.0,True
ORDR_115891,CUST_4094,Paradise Biryani,Biryani,Hyderabad,290,2025-10-09 20:28:35,2025-10-09 21:20:35,Delivered,,4.0,DELV_105,5.8,52.0,False
ORDR_123360,CUST_1577,Mainland China,Chinese,Bangalore,386,2025-10-09 20:47:19,2025-10-09 21:25:19,Delivered,,4.0,DELV_234,1.8,38.0,True
ORDR_106662,CUST_3656,Wok Express,Chinese,Chennai,456,2025-10-09 20:48:34,2025-10-09 21:35:34,Delivered,,,DELV_334,4.8,47.0,False
ORDR_119545,CUST_1577,Waffle Lust,Fast Food,Bangalore,613,2025-10-09 20:50:04,2025-10-09 21:44:04,Delivered,,3.0,DELV_363,4.0,54.0,False
ORDR_123032,CUST_3656,Biryani Blues,Biryani,Chennai,120,2025-10-09 20:57:05,2025-10-09 21:43:05,Delivered,,,DELV_102,4.1,46.0,False
ORDR_101643,CUST_1577,Behrouz Biryani,Biryani,Bangalore,775,2025-10-09 20:59:02,2025-10-09 22:10:02,Delivered,,,DELV_392,12.1,71.0,False
ORDR_114590,CUST_2335,Burger Singh,Fast Food,Bangalore,441,2025-10-09 21:00:52,2025-10-09 21:53:52,Delivered,,,DELV_320,1.9,53.0,False
ORDR_106954,CUST_1577,KFC,Fast Food,Bangalore,635,2025-10-09 21:01:57,2025-10-09 22:10:57,Delivered,,1.0,DELV_363,15.0,69.0,False
ORDR_114910,CUST_1577,Tandoori Nights,North Indian,Bangalore,690,2025-10-09 21:23:45,2025-10-09 22:24:45,Delivered,,3.0,DELV_371,4.7,61.0,False
ORDR_118787,CUST_1577,MTR,South Indian,Bangalore,224,2025-10-09 21:34:50,2025-10-09 22:43:50,Delivered,,1.0,DELV_347,8.6,69.0,False
ORDR_102130,CUST_1577,The Noodle Theory,Chinese,Bangalore,572,2025-10-09 21:35:22,2025-10-09 22:12:22,Delivered,,2.0,DELV_345,2.4,37.0,True
ORDR_116449,CUST_1577,Mainland China,Chinese,Bangalore,176,2025-10-09 21:37:00,2025-10-09 22:34:00,Delivered,,,DELV_347,4.6,57.0,False
ORDR_117497,CUST_3242,Biryani Blues,Biryani,Hyderabad,207,2025-10-09 21:45:19,2025-10-09 22:31:19,Delivered,,3.0,DELV_123,1.8,46.0,False
ORDR_121327,CUST_3656,Dakshin Delight,South Indian,Chennai,161,2025-10-09 21:45:57,2025-10-09 22:55:57,Delivered,,,DELV_213,10.0,70.0,False
ORDR_123356,CUST_3278,MTR,South Indian,Hyderabad,306,2025-10-09 21:49:07,2025-10-09 22:24:07,Delivered,,5.0,DELV_383,2.4,35.0,True
ORDR_112925,CUST_1916,Subway Corner,Fast Food,Pune,360,2025-10-09 21:52:46,2025-10-09 22:34:46,Delivered,,,DELV_357,2.9,42.0,False
ORDR_104762,CUST_1964,Shanti Dhaba,North Indian,Mumbai,493,2025-10-09 21:54:22,2025-10-09 22:33:22,Delivered,,,DELV_305,2.3,39.0,True
ORDR_116883,CUST_3656,Moti Mahal,North Indian,Chennai,560,2025-10-09 21:55:11,2025-10-09 22:37:11,Delivered,,5.0,DELV_317,5.9,42.0,False
ORDR_101500,CUST_1203,Behrouz Biryani,Biryani,Mumbai,427,2025-10-09 21:58:13,,Cancelled,Restaurant rejected,,,3.5,,False
ORDR_122236,CUST_1577,Wok Express,Chinese,Bangalore,505,2025-10-09 22:09:03,2025-10-09 23:03:03,Delivered,,4.0,DELV_353,3.7,54.0,False
ORDR_108392,CUST_1577,Biryani Blues,Biryani,Bangalore,590,2025-10-09 22:09:24,2025-10-09 22:58:24,Delivered,,,DELV_347,3.2,49.0,False
ORDR_111807,CUST_3656,Behrouz Biryani,Biryani,Chennai,322,2025-10-09 22:13:29,2025-10-09 22:55:29,Delivered,,4.0,DELV_241,3.0,42.0,False
ORDR_123411,CUST_1577,Sagar Ratna,South Indian,Bangalore,120,2025-10-09 22:16:47,2025-10-09 23:02:47,Delivered,,4.0,DELV_324,1.4,46.0,False
ORDR_113530,CUST_3656,Natural Ice Cream,Desserts,Chennai,368,2025-10-09 22:17:11,2025-10-09 22:51:11,Delivered,,,DELV_352,1.6,34.0,True
ORDR_111852,CUST_2371,Baskin Robbins,Desserts,Bangalore,266,2025-10-09 22:19:49,2025-10-09 23:17:49,Delivered,,,DELV_197,3.6,58.0,False
ORDR_105703,CUST_1916,Sagar Ratna,South Indian,Pune,389,2025-10-09 22:21:49,2025-10-09 23:29:49,Delivered,,1.0,DELV_115,9.1,68.0,False
ORDR_119206,CUST_3278,The Noodle Theory,Chinese,Hyderabad,358,2025-10-09 22:49:13,2025-10-09 23:40:13,Delivered,,,DELV_374,4.3,51.0,False
ORDR_101787,CUST_4364,Wok Express,Chinese,Mumbai,210,2025-10-09 22:53:27,2025-10-09 23:39:27,Delivered,,3.0,DELV_291,2.1,46.0,False
ORDR_110291,CUST_4409,Dragon Bowl,Chinese,Bangalore,337,2025-10-10 06:11:15,2025-10-10 06:50:15,Delivered,,,DELV_333,5.0,39.0,True
ORDR_116491,CUST_2335,MTR,South Indian,Bangalore,454,2025-10-10 09:42:31,2025-10-10 10:36:31,Delivered,,3.0,DELV_106,7.9,54.0,False
ORDR_110050,CUST_3278,Paradise Biryani,Biryani,Hyderabad,519,2025-10-10 11:11:31,2025-10-10 11:35:31,Delivered,,,DELV_107,1.7,24.0,True
ORDR_121807,CUST_3296,Paradise Biryani,Biryani,Hyderabad,652,2025-10-10 11:21:15,2025-10-10 12:20:15,Delivered,,,DELV_174,10.9,59.0,False
ORDR_120061,CUST_1577,Saravana Bhavan,South Indian,Bangalore,420,2025-10-10 11:25:26,2025-10-10 11:54:26,Delivered,,2.0,DELV_209,1.6,29.0,True
ORDR_123982,CUST_2678,Dragon Bowl,Chinese,Pune,324,2025-10-10 11:48:08,,Cancelled,Customer cancelled,,,4.0,,False
ORDR_105838,CUST_2335,Baskin Robbins,Desserts,Bangalore,215,2025-10-10 12:07:10,2025-10-10 12:56:10,Delivered,,3.0,DELV_106,1.1,49.0,False
ORDR_124615,CUST_3656,The Belgian Waffle,Desserts,Chennai,320,2025-10-10 12:11:30,2025-10-10 12:40:30,Delivered,,5.0,DELV_318,2.0,29.0,True
ORDR_118581,CUST_1577,Moti Mahal,North Indian,Bangalore,349,2025-10-10 12:29:15,2025-10-10 13:36:15,Delivered,,,DELV_221,6.6,67.0,False
ORDR_124133,CUST_3278,The Noodle Theory,Chinese,Hyderabad,159,2025-10-10 12:32:19,2025-10-10 13:14:19,Delivered,,3.0,DELV_280,1.0,42.0,False
ORDR_116872,CUST_2907,Wok Express,Chinese,Pune,315,2025-10-10 12:38:05,2025-10-10 13:27:05,Delivered,,1.0,DELV_215,4.3,49.0,False
ORDR_102539,CUST_3278,Charminar Bites,Biryani,Hyderabad,146,2025-10-10 12:57:24,2025-10-10 13:39:24,Delivered,,,DELV_135,3.9,42.0,False
ORDR_104909,CUST_3656,Waffle Lust,Fast Food,Chennai,272,2025-10-10 12:58:33,2025-10-10 13:50:33,Delivered,,,DELV_318,5.4,52.0,False
ORDR_105827,CUST_4413,Corner House,Desserts,Pune,270,2025-10-10 12:59:38,2025-10-10 13:35:38,Delivered,,4.0,DELV_346,1.0,36.0,True
ORDR_120126,CUST_2335,MTR,South Indian,Bangalore,324,2025-10-10 13:17:40,2025-10-10 14:03:40,Delivered,,,DELV_356,4.0,46.0,False
ORDR_100510,CUST_1577,KFC,Fast Food,Bangalore,656,2025-10-10 13:43:38,2025-10-10 14:12:38,Delivered,,,DELV_205,1.2,29.0,True
ORDR_111770,CUST_3278,Waffle Lust,Fast Food,Hyderabad,392,2025-10-10 13:58:51,2025-10-10 14:38:51,Delivered,,4.0,DELV_393,2.6,40.0,True
ORDR_113380,CUST_2335,Mehfil,Biryani,Bangalore,572,2025-10-10 14:14:12,2025-10-10 15:01:12,Delivered,,,DELV_204,1.9,47.0,False
ORDR_110964,CUST_2762,Mehfil,Biryani,Delhi,289,2025-10-10 14:21:20,2025-10-10 15:06:20,Delivered,,2.0,DELV_233,2.3,45.0,False
ORDR_114985,CUST_3656,The Belgian Waffle,Desserts,Chennai,270,2025-10-10 14:33:46,2025-10-10 15:18:46,Delivered,,4.0,DELV_138,5.0,45.0,False
ORDR_119507,CUST_1577,Paradise Biryani,Biryani,Bangalore,582,2025-10-10 14:51:07,2025-10-10 15:40:07,Delivered,,3.0,DELV_234,4.2,49.0,False
ORDR_104768,CUST_3656,Idli Factory,South Indian,Chennai,124,2025-10-10 15:04:40,2025-10-10 15:32:40,Delivered,,,DELV_186,1.2,28.0,True
ORDR_108767,CUST_2371,Corner House,Desserts,Bangalore,120,2025-10-10 15:09:54,2025-10-10 15:56:54,Delivered,,3.0,DELV_345,8.2,47.0,False
ORDR_111514,CUST_2115,Biryani Blues,Biryani,Hyderabad,464,2025-10-10 15:30:01,2025-10-10 16:09:01,Delivered,,,DELV_260,3.7,39.0,True
ORDR_123499,CUST_1577,Saravana Bhavan,South Indian,Bangalore,426,2025-10-10 16:43:49,2025-10-10 17:16:49,Delivered,,,DELV_209,2.3,33.0,True
ORDR_107416,CUST_3656,Dakshin Delight,South Indian,Chennai,418,2025-10-10 16:59:28,2025-10-10 17:26:28,Delivered,,5.0,DELV_336,3.1,27.0,True
ORDR_121046,CUST_3127,Waffle Lust,Fast Food,Bangalore,424,2025-10-10 17:49:42,2025-10-10 18:19:42,Delivered,,,DELV_209,1.8,30.0,True
ORDR_123870,CUST_1577,Burger Singh,Fast Food,Bangalore,177,2025-10-10 18:10:11,2025-10-10 18:58:11,Delivered,,3.0,DELV_351,6.3,48.0,False
ORDR_111129,CUST_2335,KFC,Fast Food,Bangalore,395,2025-10-10 18:10:41,2025-10-10 19:26:41,Delivered,,,DELV_351,13.5,76.0,False
ORDR_120513,CUST_3278,MTR,South Indian,Hyderabad,217,2025-10-10 18:16:53,2025-10-10 18:53:53,Delivered,,4.0,DELV_250,2.4,37.0,True
ORDR_116650,CUST_2678,Shanti Dhaba,North Indian,Pune,120,2025-10-10 18:18:42,2025-10-10 18:51:42,Delivered,,4.0,DELV_224,2.6,33.0,True
ORDR_110348,CUST_1577,Subway Corner,Fast Food,Bangalore,566,2025-10-10 18:22:53,2025-10-10 19:05:53,Delivered,,5.0,DELV_140,5.0,43.0,False
ORDR_105300,CUST_1577,KFC,Fast Food,Bangalore,297,2025-10-10 18:23:08,2025-10-10 18:58:08,Delivered,,,DELV_324,1.3,35.0,True
ORDR_110842,CUST_4413,Mehfil,Biryani,Pune,476,2025-10-10 18:27:39,,Cancelled,Delivery partner unavailable,,,8.6,,False
ORDR_121926,CUST_3278,Mehfil,Biryani,Hyderabad,330,2025-10-10 18:28:49,2025-10-10 19:00:49,Delivered,,5.0,DELV_183,1.4,32.0,True
ORDR_104788,CUST_1577,Waffle Lust,Fast Food,Bangalore,379,2025-10-10 18:39:18,,Cancelled,Delivery partner unavailable,,,5.3,,False
ORDR_124972,CUST_1577,The Noodle Theory,Chinese,Bangalore,511,2025-10-10 18:41:36,2025-10-10 19:11:36,Delivered,,,DELV_197,1.3,30.0,True
ORDR_119755,CUST_3278,Charminar Bites,Biryani,Hyderabad,505,2025-10-10 18:47:20,2025-10-10 19:27:20,Delivered,,5.0,DELV_177,5.1,40.0,True
ORDR_124961,CUST_1198,Dakshin Delight,South Indian,Bangalore,342,2025-10-10 19:02:48,2025-10-10 19:41:48,Delivered,,5.0,DELV_308,1.5,39.0,True
ORDR_119764,CUST_1577,Sagar Ratna,South Indian,Bangalore,303,2025-10-10 19:03:20,2025-10-10 19:49:20,Delivered,,,DELV_237,1.4,46.0,False
ORDR_103160,CUST_1577,Subway Corner,Fast Food,Bangalore,267,2025-10-10 19:10:23,2025-10-10 19:42:23,Delivered,,4.0,DELV_222,1.8,32.0,True
ORDR_114193,CUST_1577,Idli Factory,South Indian,Bangalore,120,2025-10-10 19:10:50,,Cancelled,Delivery partner unavailable,,,9.3,,False
ORDR_109968,CUST_4353,Behrouz Biryani,Biryani,Hyderabad,389,2025-10-10 19:11:44,2025-10-10 20:11:44,Delivered,,1.0,DELV_284,5.7,60.0,False
ORDR_111124,CUST_1577,Saravana Bhavan,South Indian,Bangalore,265,2025-10-10 19:16:43,2025-10-10 19:59:43,Delivered,,4.0,DELV_130,2.1,43.0,False
ORDR_123789,CUST_1577,Dragon Bowl,Chinese,Bangalore,465,2025-10-10 19:24:37,2025-10-10 20:09:37,Delivered,,,DELV_320,1.4,45.0,False
ORDR_122784,CUST_2762,Behrouz Biryani,Biryani,Delhi,621,2025-10-10 19:41:02,2025-10-10 20:26:02,Delivered,,,DELV_262,1.2,45.0,False
ORDR_121647,CUST_1577,Sagar Ratna,South Indian,Bangalore,538,2025-10-10 19:45:33,2025-10-10 20:29:33,Delivered,,2.0,DELV_154,1.3,44.0,False
ORDR_107484,CUST_3278,Charminar Bites,Biryani,Hyderabad,540,2025-10-10 19:52:51,2025-10-10 20:48:51,Delivered,,2.0,DELV_375,8.5,56.0,False
ORDR_101323,CUST_3295,Waffle Lust,Fast Food,Delhi,292,2025-10-10 19:56:10,2025-10-10 20:46:10,Delivered,,1.0,DELV_120,6.1,50.0,False
ORDR_112709,CUST_3656,Behrouz Biryani,Biryani,Chennai,565,2025-10-10 20:00:21,2025-10-10 21:11:21,Delivered,,1.0,DELV_334,13.5,71.0,False
ORDR_104662,CUST_2371,Biryani Blues,Biryani,Bangalore,493,2025-10-10 20:02:07,2025-10-10 20:55:07,Delivered,,,DELV_363,1.5,53.0,False
ORDR_119220,CUST_4353,Waffle Lust,Fast Food,Hyderabad,546,2025-10-10 20:05:59,2025-10-10 20:42:59,Delivered,,,DELV_192,2.9,37.0,True
ORDR_111755,CUST_3278,Pizza Hut,Fast Food,Hyderabad,588,2025-10-10 20:07:45,2025-10-10 20:45:45,Delivered,,,DELV_277,1.8,38.0,True
ORDR_114073,CUST_2335,Pizza Hut,Fast Food,Bangalore,488,2025-10-10 20:07:45,2025-10-10 21:05:45,Delivered,,1.0,DELV_347,1.3,58.0,False
ORDR_107111,CUST_2371,Moti Mahal,North Indian,Bangalore,481,2025-10-10 20:10:30,2025-10-10 20:51:30,Delivered,,1.0,DELV_379,2.0,41.0,False
ORDR_122790,CUST_1577,Chinatown,Chinese,Bangalore,717,2025-10-10 20:21:33,2025-10-10 21:10:33,Delivered,,1.0,DELV_395,2.9,49.0,False
ORDR_100648,CUST_1577,Wok Express,Chinese,Bangalore,485,2025-10-10 20:22:26,2025-10-10 21:04:26,Delivered,,3.0,DELV_353,2.8,42.0,False
ORDR_115265,CUST_4364,Tandoori Nights,North Indian,Mumbai,419,2025-10-10 20:27:58,2025-10-10 21:27:58,Delivered,,,DELV_109,11.0,60.0,False
ORDR_122938,CUST_2678,Dhaba Express,North Indian,Pune,120,2025-10-10 20:35:33,2025-10-10 21:26:33,Delivered,,2.0,DELV_230,4.0,51.0,False
ORDR_119548,CUST_1577,Pind Balluchi,North Indian,Bangalore,381,2025-10-10 20:38:23,2025-10-10 21:32:23,Delivered,,1.0,DELV_154,1.7,54.0,False
ORDR_111774,CUST_2335,Paradise Biryani,Biryani,Bangalore,470,2025-10-10 20:45:26,2025-10-10 21:26:26,Delivered,,,DELV_356,2.0,41.0,False
ORDR_121700,CUST_2335,Idli Factory,South Indian,Bangalore,302,2025-10-10 20:45:26,2025-10-10 21:38:26,Delivered,,4.0,DELV_122,6.3,53.0,False
ORDR_109872,CUST_1577,Pizza Hut,Fast Food,Bangalore,551,2025-10-10 20:47:51,2025-10-10 21:34:51,Delivered,,,DELV_371,5.2,47.0,False
ORDR_120920,CUST_1577,Saravana Bhavan,South Indian,Bangalore,343,2025-10-10 20:51:24,2025-10-10 21:31:24,Delivered,,2.0,DELV_290,2.4,40.0,True
ORDR_105376,CUST_1577,Mehfil,Biryani,Bangalore,548,2025-10-10 21:02:57,2025-10-10 22:02:57,Delivered,,3.0,DELV_392,3.6,60.0,False
ORDR_124208,CUST_3983,Sweet Truth,Desserts,Mumbai,425,2025-10-10 21:17:41,2025-10-10 22:35:41,Delivered,,,DELV_359,11.0,78.0,False
ORDR_105921,CUST_3656,Saravana Bhavan,South Indian,Chennai,488,2025-10-10 21:48:46,2025-10-10 22:20:46,Delivered,,5.0,DELV_194,2.2,32.0,True
ORDR_113576,CUST_1093,Natural Ice Cream,Desserts,Pune,232,2025-10-10 21:48:57,2025-10-10 22:19:57,Delivered,,4.0,DELV_190,1.7,31.0,True
ORDR_114899,CUST_3656,Shanti Dhaba,North Indian,Chennai,371,2025-10-10 21:53:16,2025-10-10 22:44:16,Delivered,,,DELV_102,9.6,51.0,False
ORDR_102036,CUST_3278,Subway Corner,Fast Food,Hyderabad,562,2025-10-10 21:54:21,,Cancelled,Delayed delivery cancel,,,2.0,,False
ORDR_108259,CUST_1054,Moti Mahal,North Indian,Hyderabad,465,2025-10-10 22:08:42,2025-10-10 22:52:42,Delivered,,4.0,DELV_337,5.9,44.0,False
ORDR_104220,CUST_1577,Mehfil,Biryani,Bangalore,322,2025-10-10 22:25:00,2025-10-10 23:17:00,Delivered,,,DELV_204,3.1,52.0,False
ORDR_118146,CUST_1577,Dhaba Express,North Indian,Bangalore,701,2025-10-10 22:35:24,2025-10-10 23:32:24,Delivered,,,DELV_240,2.9,57.0,False
ORDR_113840,CUST_3278,KFC,Fast Food,Hyderabad,182,2025-10-10 22:52:31,2025-10-10 23:22:31,Delivered,,4.0,DELV_337,1.7,30.0,True
ORDR_116441,CUST_2678,Mainland China,Chinese,Pune,427,2025-10-10 22:57:02,2025-10-10 23:38:02,Delivered,,3.0,DELV_248,1.5,41.0,False
ORDR_106541,CUST_3656,KFC,Fast Food,Chennai,597,2025-10-10 23:19:55,2025-10-10 23:54:55,Delivered,,,DELV_198,1.5,35.0,True
ORDR_120751,CUST_3656,Shanti Dhaba,North Indian,Chennai,789,2025-10-10 23:24:14,2025-10-11 00:25:14,Delivered,,,DELV_255,11.1,61.0,False
ORDR_121451,CUST_2461,Dhaba Express,North Indian,Mumbai,548,2025-10-10 23:50:03,2025-10-11 00:26:03,Delivered,,4.0,DELV_199,3.9,36.0,True
ORDR_102870,CUST_3278,Mehfil,Biryani,Hyderabad,414,2025-10-10 23:56:06,2025-10-11 00:17:06,Delivered,,5.0,DELV_249,1.3,21.0,True
ORDR_107693,CUST_3656,Sagar Ratna,South Indian,Chennai,279,2025-10-11 05:03:51,2025-10-11 05:31:51,Delivered,,5.0,DELV_186,3.3,28.0,True
ORDR_102421,CUST_1577,Pizza Hut,Fast Food,Bangalore,300,2025-10-11 05:38:33,2025-10-11 06:42:33,Delivered,,,DELV_214,12.4,64.0,False
ORDR_119435,CUST_3656,Saravana Bhavan,South Indian,Chennai,126,2025-10-11 06:51:25,2025-10-11 07:17:25,Delivered,,,DELV_114,2.7,26.0,True
ORDR_122254,CUST_3656,Charminar Bites,Biryani,Chennai,192,2025-10-11 08:50:10,2025-10-11 09:23:10,Delivered,,5.0,DELV_279,4.0,33.0,True
ORDR_110507,CUST_3295,Shanti Dhaba,North Indian,Delhi,260,2025-10-11 11:04:08,2025-10-11 11:38:08,Delivered,,4.0,DELV_369,1.0,34.0,True
ORDR_120774,CUST_3517,Mehfil,Biryani,Hyderabad,418,2025-10-11 11:42:21,2025-10-11 12:23:21,Delivered,,5.0,DELV_184,5.5,41.0,False
ORDR_117571,CUST_3909,Paradise Biryani,Biryani,Hyderabad,336,2025-10-11 12:04:35,2025-10-11 12:54:35,Delivered,,3.0,DELV_132,3.8,50.0,False
ORDR_100976,CUST_3343,Sagar Ratna,South Indian,Mumbai,237,2025-10-11 12:08:44,2025-10-11 12:52:44,Delivered,,4.0,DELV_362,1.1,44.0,False
ORDR_106298,CUST_2542,Dakshin Delight,South Indian,Bangalore,120,2025-10-11 12:20:53,2025-10-11 13:07:53,Delivered,,4.0,DELV_292,2.7,47.0,False
ORDR_106614,CUST_1577,Saravana Bhavan,South Indian,Bangalore,354,2025-10-11 12:24:27,2025-10-11 13:10:27,Delivered,,,DELV_295,2.9,46.0,False
ORDR_106723,CUST_1577,Waffle Lust,Fast Food,Bangalore,442,2025-10-11 12:33:07,2025-10-11 13:20:07,Delivered,,3.0,DELV_356,2.0,47.0,False
ORDR_118085,CUST_3656,Natural Ice Cream,Desserts,Chennai,120,2025-10-11 12:39:54,,Cancelled,Customer cancelled,,,1.0,,False
ORDR_103257,CUST_1577,Mehfil,Biryani,Bangalore,228,2025-10-11 12:44:35,2025-10-11 13:32:35,Delivered,,3.0,DELV_324,3.3,48.0,False
ORDR_123804,CUST_1577,Corner House,Desserts,Bangalore,258,2025-10-11 12:45:29,,Cancelled,Restaurant rejected,,,5.2,,False
ORDR_113901,CUST_3278,Charminar Bites,Biryani,Hyderabad,417,2025-10-11 13:03:21,2025-10-11 13:41:21,Delivered,,,DELV_297,1.4,38.0,True
ORDR_114365,CUST_3278,Waffle Lust,Fast Food,Hyderabad,385,2025-10-11 13:09:07,2025-10-11 13:41:07,Delivered,,5.0,DELV_244,1.8,32.0,True
ORDR_109782,CUST_3278,Biryani Blues,Biryani,Hyderabad,398,2025-10-11 13:32:45,2025-10-11 14:12:45,Delivered,,5.0,DELV_381,1.7,40.0,True
ORDR_106346,CUST_2335,Mainland China,Chinese,Bangalore,184,2025-10-11 13:58:19,2025-10-11 14:50:19,Delivered,,,DELV_353,3.0,52.0,False
ORDR_105244,CUST_1436,Chinatown,Chinese,Hyderabad,357,2025-10-11 13:58:34,2025-10-11 14:43:34,Delivered,,3.0,DELV_265,6.3,45.0,False
ORDR_111675,CUST_1577,Baskin Robbins,Desserts,Bangalore,322,2025-10-11 13:59:10,2025-10-11 14:59:10,Delivered,,,DELV_395,6.7,60.0,False
